pipeline,batch_size,mode,model_ms,explainer_ms,base_ms,fuzzyxai_ms,fuzzyxai_ms_per_object,relative_overhead,root_digest,normalize_ms,prediction_digest_ms,explanation_digest_ms,contract_check_ms,route_build_ms,cut_search_ms,proof_trace_ms,serialization_ms,repetition
text_token_masking,1,full,0.067408,0.336737,0.404145,0.048883,0.048883,0.12095411300399611,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00024,0.009939,0.005,0.000771,0.020439,5e-05,0.002845,0.001944,28
text_token_masking,1,full,0.065273,0.321499,0.386772,0.049343,0.049343,0.1275764533109946,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00023,0.008206,0.004188,0.000361,0.022672,4.1e-05,0.004448,0.001904,29
text_token_masking,8,online,0.098326,1.892943,1.991269,0.12693,0.01586625,0.06374327125064469,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000831,0.033073,0.024096,0.00047,0.0474,6e-05,0.011091,0.0001,0
text_token_masking,8,online,0.090652,1.916717,2.007369,0.133492,0.0166865,0.06650097714969196,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000802,0.038122,0.024376,0.000511,0.048652,7e-05,0.010981,0.0001,1
text_token_masking,8,online,0.082385,1.905547,1.987932,0.126499,0.015812375,0.06363346432372938,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000781,0.032803,0.023624,0.000531,0.046428,7e-05,0.010871,0.00011,2
text_token_masking,8,online,0.084119,1.913331,1.99745,0.125738,0.01571725,0.06294926030689128,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000832,0.033113,0.023604,0.000501,0.046709,6e-05,0.011051,9e-05,3
text_token_masking,8,online,0.079601,1.969517,2.049118,0.12656,0.01582,0.06176315858823162,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000792,0.033373,0.024236,0.000461,0.046878,7.1e-05,0.01084,0.0001,4
text_token_masking,8,online,0.079882,1.951012,2.030894,0.125047,0.015630875,0.06157239127202108,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000842,0.032291,0.023985,0.000521,0.046568,7e-05,0.010921,0.00011,5
text_token_masking,8,online,0.081594,1.890148,1.9717419999999999,0.124846,0.01560575,0.06331761457634924,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000811,0.031951,0.023895,0.000471,0.046769,6e-05,0.01095,8.1e-05,6
text_token_masking,8,online,0.083939,1.973235,2.0571740000000003,0.125547,0.015693375,0.06102886775741866,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000801,0.032432,0.023674,0.000471,0.04735,6e-05,0.011071,9e-05,7
text_token_masking,8,online,0.086774,1.893804,1.980578,0.134545,0.016818125,0.06793218949215835,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000802,0.032632,0.029726,0.000461,0.049734,6e-05,0.011111,0.0001,8
text_token_masking,8,online,0.081594,1.888685,1.970279,0.12689,0.01586125,0.06440204661370294,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000822,0.032882,0.023675,0.000451,0.04769,5e-05,0.011021,0.00013,9
text_token_masking,8,online,0.079501,1.877954,1.957455,0.125057,0.015632125,0.0638875478618921,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000792,0.03176,0.023454,0.000421,0.04753,6e-05,0.011051,8e-05,10
text_token_masking,8,online,0.080242,1.885048,1.96529,0.124134,0.01551675,0.06316319728894972,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000792,0.03187,0.024036,0.000531,0.046127,6e-05,0.010901,9e-05,11
text_token_masking,8,online,0.083097,1.930043,2.01314,0.123674,0.01545925,0.06143338267581987,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000782,0.03186,0.023655,0.000441,0.046107,6e-05,0.01081,0.000131,12
text_token_masking,8,online,0.079029,1.944811,2.02384,0.124886,0.01561075,0.06170744722902997,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000772,0.032291,0.023985,0.000491,0.046328,7e-05,0.01093,9.1e-05,13
text_token_masking,8,online,0.07906,1.914703,1.993763,0.12682,0.0158525,0.0636083626790145,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000802,0.032271,0.023995,0.000551,0.047991,7e-05,0.011131,0.000101,14
text_token_masking,8,online,0.080652,1.882012,1.962664,0.125708,0.0157135,0.06404967941532529,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000772,0.032401,0.023565,0.000531,0.047359,7e-05,0.011312,0.0001,15
text_token_masking,8,online,0.081915,1.951824,2.033739,0.131619,0.016452375,0.06471774401730016,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000791,0.032441,0.023916,0.000501,0.052759,5.1e-05,0.01105,0.000101,16
text_token_masking,8,online,0.083588,1.91779,2.001378,0.129926,0.01624075,0.06491827131106669,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000762,0.035346,0.024557,0.000481,0.04744,6e-05,0.011251,0.00013,17
text_token_masking,8,online,0.081023,1.914494,1.995517,0.126449,0.015806125,0.06336653609064719,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000812,0.032401,0.024196,0.000531,0.047399,7.1e-05,0.01096,0.00012,18
text_token_masking,8,online,0.079571,1.884356,1.963927,0.124907,0.015613375,0.06360063281374512,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000811,0.032361,0.023645,0.000561,0.046789,9e-05,0.01084,0.000101,19
text_token_masking,8,online,0.077667,1.930744,2.008411,0.125568,0.015696,0.06252106764999793,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000772,0.032441,0.023925,0.000471,0.0473,8e-05,0.01084,0.000101,20
text_token_masking,8,online,0.078288,1.888866,1.9671539999999998,0.122491,0.015311375,0.06226812949062453,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000762,0.031279,0.023464,0.000511,0.045947,5e-05,0.010911,0.0001,21
text_token_masking,8,online,0.077907,1.899745,1.977652,0.125598,0.01569975,0.06350864560600146,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000741,0.032261,0.024246,0.000451,0.046778,6e-05,0.011151,0.000101,22
text_token_masking,8,online,0.079129,1.935473,2.014602,0.133894,0.01673675,0.06646176267074093,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000771,0.032873,0.024356,0.001242,0.050375,8e-05,0.011132,0.0001,23
text_token_masking,8,online,0.079069,1.898002,1.977071,0.124115,0.015514375,0.06277720931620565,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000812,0.03203,0.023856,0.000511,0.046207,6e-05,0.010801,0.00012,24
text_token_masking,8,online,0.087777,1.918811,2.006588,0.13175,0.01646875,0.06565872017574112,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000822,0.032962,0.024326,0.000551,0.04757,7e-05,0.010941,0.0001,25
text_token_masking,8,online,0.083888,1.972654,2.056542,0.13253,0.01656625,0.06444312831928549,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000801,0.032211,0.023454,0.000491,0.053452,7e-05,0.011041,0.00012,26
text_token_masking,8,online,0.082286,1.989986,2.072272,0.127451,0.015931375,0.06150302662970885,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000772,0.033523,0.024517,0.00052,0.046979,7.1e-05,0.01097,9e-05,27
text_token_masking,8,online,0.07947,1.940122,2.019592,0.12657,0.01582125,0.06267107415755262,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000762,0.033693,0.023555,0.000491,0.046859,6e-05,0.01081,9e-05,28
text_token_masking,8,online,0.0794,1.930805,2.010205,0.12702,0.0158775,0.06318758534577319,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000801,0.032552,0.024206,0.000531,0.04788,6e-05,0.011101,0.000131,29
text_token_masking,8,full,0.080372,1.953067,2.033439,0.148871,0.018608875,0.0732114413070665,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000782,0.036659,0.024356,0.000571,0.05807,5e-05,0.010911,0.007294,0
text_token_masking,8,full,0.106842,1.995186,2.102028,0.140717,0.017589625,0.06694344699499723,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000801,0.038854,0.024326,0.000561,0.0479,8.1e-05,0.011211,0.006943,1
text_token_masking,8,full,0.08453,1.915786,2.0003159999999998,0.13219,0.01652375,0.06608455863973493,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000791,0.032321,0.023765,0.000461,0.04724,8e-05,0.010961,0.006782,2
text_token_masking,8,full,0.080452,1.929121,2.009573,0.133783,0.016722875,0.06657284905798397,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000821,0.032882,0.024547,0.000571,0.047019,6e-05,0.011001,0.007113,3
text_token_masking,8,full,0.086003,1.998261,2.084264,0.135347,0.016918375,0.06493755109717386,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000811,0.033023,0.024095,0.000511,0.048512,5e-05,0.011192,0.007203,4
text_token_masking,8,full,0.081644,1.925985,2.007629,0.132511,0.016563875,0.06600372877658173,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000842,0.03189,0.023765,0.000501,0.04732,8e-05,0.011271,0.006984,5
text_token_masking,8,full,0.081003,1.884888,1.9658909999999998,0.133052,0.0166315,0.06768025287261603,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000741,0.032612,0.024136,0.000501,0.047289,6e-05,0.010831,0.006963,6
text_token_masking,8,full,0.081835,1.906778,1.9886130000000002,0.132451,0.016556375,0.06660471393881062,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000761,0.032371,0.023665,0.000571,0.04728,4e-05,0.011101,0.006682,7
text_token_masking,8,full,0.089198,1.903233,1.9924309999999998,0.141167,0.017645875,0.07085163802410221,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000802,0.03738,0.023916,0.000501,0.04773,7e-05,0.011021,0.009758,8
text_token_masking,8,full,0.08455,1.934601,2.019151,0.13242,0.0165525,0.06558201937348916,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000832,0.032541,0.023745,0.000451,0.046999,6e-05,0.010971,0.006993,9
text_token_masking,8,full,0.081885,1.943077,2.024962,0.134355,0.016794375,0.06634939322318148,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000761,0.032331,0.024296,0.000571,0.048011,5e-05,0.011312,0.006913,10
text_token_masking,8,full,0.080452,1.929211,2.009663,0.132541,0.016567625,0.06595185361923864,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000852,0.032351,0.024256,0.000521,0.046778,5.1e-05,0.011101,0.006873,11
text_token_masking,8,full,0.080111,1.871562,1.951673,0.131249,0.016406125,0.06724948287956026,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000841,0.031821,0.023825,0.000551,0.046708,7e-05,0.010731,0.006782,12
text_token_masking,8,full,0.079159,1.957996,2.0371550000000003,0.13224,0.01653,0.06491405906767034,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000792,0.03207,0.024106,0.000531,0.046779,5e-05,0.011251,0.006823,13
text_token_masking,8,full,0.079841,1.918661,1.998502,0.133313,0.016664125,0.06670646314089253,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000772,0.032621,0.024086,0.000471,0.04766,6e-05,0.011061,0.006773,14
text_token_masking,8,full,0.08956,1.920986,2.010546,0.142409,0.017801125,0.07083100809431865,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000841,0.033223,0.024106,0.000561,0.046828,5e-05,0.011071,0.0102,15
text_token_masking,8,full,0.08413,1.952755,2.036885,0.132882,0.01661025,0.065237850934147,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000831,0.032351,0.023765,0.000481,0.04733,5e-05,0.011021,0.006963,16
text_token_masking,8,full,0.080823,1.897381,1.978204,0.130447,0.016305875,0.06594213741353268,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000772,0.03205,0.023765,0.000501,0.046218,5e-05,0.01088,0.006623,17
text_token_masking,8,full,0.080131,1.883946,1.9640769999999999,0.135356,0.0169195,0.0689158317112822,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000791,0.032582,0.023785,0.000551,0.047309,6e-05,0.011262,0.009438,18
text_token_masking,8,full,0.081634,1.903864,1.985498,0.133593,0.016699125,0.06728437903236366,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000792,0.03192,0.024266,0.000491,0.04767,4e-05,0.011532,0.006793,19
text_token_masking,8,full,0.086284,1.93958,2.025864,0.133854,0.01673175,0.06607254978616531,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000781,0.032742,0.024086,0.000541,0.04769,5e-05,0.010921,0.006983,20
text_token_masking,8,full,0.080884,1.904705,1.985589,0.131759,0.016469875,0.06635763997483869,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000771,0.032341,0.023845,0.000431,0.046398,5e-05,0.011001,0.007344,21
text_token_masking,8,full,0.086083,1.890527,1.97661,0.139775,0.017471875,0.07071450614941745,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000821,0.031991,0.024155,0.000461,0.05256,5e-05,0.01088,0.007254,22
text_token_masking,8,full,0.086163,2.008922,2.095085,0.133102,0.01663775,0.0635305966106387,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000802,0.032451,0.024036,0.000481,0.04759,4e-05,0.011071,0.006722,23
text_token_masking,8,full,0.081264,1.941414,2.022678,0.134414,0.01680175,0.06645348394554151,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000832,0.032762,0.024296,0.000531,0.0477,6e-05,0.011362,0.006883,24
text_token_masking,8,full,0.080151,1.897422,1.977573,0.131589,0.016448625,0.0665406536193607,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000811,0.032371,0.023705,0.000481,0.046729,6e-05,0.011001,0.006813,25
text_token_masking,8,full,0.07928,1.920294,1.999574,0.136268,0.0170335,0.06814851563383001,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000852,0.032531,0.024086,0.000561,0.047229,6e-05,0.010951,0.010119,26
text_token_masking,8,full,0.082025,1.925013,2.007038,0.132561,0.016570125,0.06604807681767859,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000812,0.032041,0.024005,0.000471,0.04736,7e-05,0.01093,0.007164,27
text_token_masking,8,full,0.079801,1.929532,2.009333,0.133763,0.016720375,0.06657084714181273,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.000792,0.03202,0.023996,0.000531,0.04796,7e-05,0.011232,0.007093,28
text_token_masking,8,full,0.094338,1.963076,2.057414,0.136037,0.017004625,0.0661203821885143,943c4b4eb65e02d1192d15a5fe47c55071c1309908988aa49b1a4b218b89d926,0.001022,0.033513,0.024045,0.000501,0.048382,7e-05,0.011161,0.007114,29
text_token_masking,32,online,0.155725,7.362203,7.517928,0.395067,0.01234584375,0.05254998451701053,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001011,0.106692,0.093818,0.000811,0.139334,8e-05,0.037301,0.00011,0
text_token_masking,32,online,0.152779,7.304946,7.457725,0.394656,0.012333,0.0529190872551616,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000982,0.109567,0.092565,0.000631,0.137851,6e-05,0.039004,0.0001,1
text_token_masking,32,online,0.155074,7.383363,7.538437,0.394577,0.01233053125,0.0523420173173829,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001002,0.108044,0.09482,0.000621,0.140756,8e-05,0.034916,9.1e-05,2
text_token_masking,32,online,0.143151,7.45553,7.598681,0.386391,0.01207471875,0.050849746159892746,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000972,0.10551,0.092625,0.000641,0.137441,6e-05,0.034395,0.00014,3
text_token_masking,32,online,0.140386,7.216577,7.356963,0.399847,0.01249521875,0.05434946458205648,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000922,0.112623,0.0953,0.000672,0.140435,7.1e-05,0.034395,0.00012,4
text_token_masking,32,online,0.145275,7.326105,7.47138,0.392183,0.01225571875,0.05249137374889244,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000872,0.105119,0.098386,0.000641,0.138482,6.1e-05,0.034805,0.000101,5
text_token_masking,32,online,0.145806,7.240293,7.386099000000001,0.390809,0.01221278125,0.05291142184798769,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000901,0.105831,0.093006,0.000671,0.137129,4e-05,0.039215,0.00012,6
text_token_masking,32,online,0.154232,7.420684,7.574916,0.393274,0.0122898125,0.05191793545961434,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000911,0.11057,0.094619,0.000681,0.13756,5e-05,0.034656,0.00015,7
text_token_masking,32,online,0.150736,10.537492,10.688228,0.592181,0.01850565625,0.055404974519630376,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.003196,0.160774,0.120588,0.002094,0.197123,0.000251,0.054303,0.00046,8
text_token_masking,32,online,0.204247,8.561272,8.765519000000001,0.490929,0.01534153125,0.05600683770122453,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001854,0.134534,0.109848,0.000992,0.170423,7e-05,0.044274,0.00024,9
text_token_masking,32,online,0.184359,8.499897,8.684256000000001,0.488023,0.01525071875,0.05619629361455949,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001533,0.134365,0.110869,0.001032,0.169772,0.0001,0.043392,0.00017,10
text_token_masking,32,online,0.178708,8.397944,8.576652000000001,0.477153,0.01491103125,0.055633946672897526,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001462,0.130748,0.109136,0.000982,0.166565,6e-05,0.043322,0.000151,11
text_token_masking,32,online,0.170403,8.880126,9.050529000000001,0.508513,0.01589103125,0.05618599752566949,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.002194,0.146126,0.109798,0.001102,0.173839,7e-05,0.043673,0.00018,12
text_token_masking,32,online,0.174731,8.307673,8.482403999999999,0.419293,0.01310290625,0.049430916046913125,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.002114,0.114016,0.098417,0.000651,0.143642,8e-05,0.03691,0.00016,13
text_token_masking,32,online,0.147499,7.277593,7.425092,0.414665,0.01295828125,0.05584644607770516,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001162,0.111451,0.09509,0.000701,0.14788,6e-05,0.036549,0.000481,14
text_token_masking,32,online,0.163179,7.483744,7.646923,0.423872,0.013246,0.05543039991379539,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001302,0.11633,0.095812,0.000871,0.149744,9e-05,0.036609,0.000251,15
text_token_masking,32,online,0.156106,7.342687,7.498793,0.433279,0.01353996875,0.05777983203430206,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001543,0.118043,0.095711,0.000952,0.152739,5e-05,0.038182,0.000161,16
text_token_masking,32,online,0.159913,7.755598,7.915511,0.441134,0.0137854375,0.05573032492785368,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001793,0.122091,0.097254,0.001002,0.150405,8e-05,0.038603,0.00016,17
text_token_masking,32,online,0.16338,7.501978,7.665358,0.429182,0.0134119375,0.05598981808807886,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001914,0.118624,0.095571,0.000641,0.149724,7e-05,0.038433,0.00017,18
text_token_masking,32,online,0.159151,7.652684,7.811834999999999,0.427709,0.01336590625,0.05475141244022692,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001373,0.117492,0.095361,0.001272,0.14801,5e-05,0.038603,0.000161,19
text_token_masking,32,online,0.169301,7.68841,7.857711,0.435545,0.01361078125,0.05542899197997992,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001834,0.116851,0.097264,0.000792,0.154432,6e-05,0.039104,0.00023,20
text_token_masking,32,online,0.165002,8.477685,8.642686999999999,0.449,0.01403125,0.051951435936532245,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001814,0.122382,0.101732,0.001002,0.152268,6e-05,0.039745,0.000151,21
text_token_masking,32,online,0.166896,7.648535,7.815431,0.431216,0.0134755,0.055174948125061817,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001532,0.118966,0.099708,0.001002,0.146918,7.1e-05,0.038733,0.00021,22
text_token_masking,32,online,0.154292,7.335553,7.489845,0.42237,0.0131990625,0.05639235524900716,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001283,0.123283,0.09474,0.000651,0.144994,8e-05,0.037982,9e-05,23
text_token_masking,32,online,0.149563,7.478844,7.628406999999999,0.405247,0.01266396875,0.053123410955917806,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001052,0.11624,0.093286,0.000661,0.141859,5e-05,0.035647,0.000131,24
text_token_masking,32,online,0.155624,7.247998,7.403622,0.394857,0.01233928125,0.05333294973730426,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000932,0.107233,0.098576,0.000722,0.137249,7.1e-05,0.035206,0.00011,25
text_token_masking,32,online,0.144394,7.328309,7.472703,0.405487,0.01267146875,0.05426242686214078,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001152,0.109778,0.09487,0.000741,0.147028,4e-05,0.035427,0.000241,26
text_token_masking,32,online,0.152077,7.604442,7.756519,0.429323,0.01341634375,0.0553499578870367,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001573,0.123244,0.094859,0.000892,0.146327,5e-05,0.037701,0.000261,27
text_token_masking,32,online,0.1534,7.318951,7.472351000000001,0.414134,0.0129416875,0.05542218238945146,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001122,0.112272,0.099699,0.000661,0.143412,6e-05,0.037371,0.00018,28
text_token_masking,32,online,0.147379,7.372333,7.519712,0.412811,0.01290034375,0.05489718223251103,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001092,0.111661,0.095541,0.000761,0.148561,7.1e-05,0.036368,0.000181,29
text_token_masking,32,full,0.142059,7.309353,7.4514119999999995,0.411409,0.01285653125,0.055212220180551025,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000922,0.106582,0.093016,0.000651,0.139674,8.1e-05,0.034916,0.02116,0
text_token_masking,32,full,0.144583,7.552514,7.697097,0.413613,0.01292540625,0.053736233283795176,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000992,0.106311,0.093888,0.000641,0.140336,6e-05,0.034986,0.02112,1
text_token_masking,32,full,0.144433,7.234733,7.379166000000001,0.417991,0.01306221875,0.0566447482005419,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000952,0.112723,0.094399,0.000671,0.138903,6e-05,0.034656,0.021019,2
text_token_masking,32,full,0.144784,7.400636,7.54542,0.415036,0.012969875,0.055005022914562746,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000892,0.109898,0.09542,0.000742,0.13756,8e-05,0.035047,0.02118,3
text_token_masking,32,full,0.154312,7.483743,7.638055,0.418813,0.01308790625,0.0548324147966989,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000932,0.112473,0.094449,0.000681,0.139564,5e-05,0.034987,0.020909,4
text_token_masking,32,full,0.146828,7.358937,7.505765,0.423421,0.01323190625,0.056412770716908936,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001012,0.113685,0.096593,0.000691,0.139965,5e-05,0.035598,0.02128,5
text_token_masking,32,full,0.151296,7.557754,7.70905,0.415005,0.01296890625,0.05383348142767267,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000992,0.106862,0.093076,0.000701,0.138402,6e-05,0.035177,0.024817,6
text_token_masking,32,full,0.146668,7.300977,7.447645,0.428822,0.0134006875,0.05757820089437668,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001022,0.124906,0.091383,0.000692,0.13764,8e-05,0.035057,0.023654,7
text_token_masking,32,full,0.147098,7.319653,7.4667509999999995,0.418762,0.0130863125,0.05608356298475737,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001052,0.108014,0.10029,0.000641,0.138923,8e-05,0.034646,0.020889,8
text_token_masking,32,full,0.14803,7.509021,7.657051,0.414515,0.01295359375,0.054135071060647244,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000962,0.111,0.092505,0.000672,0.138472,6e-05,0.034305,0.0215,9
text_token_masking,32,full,0.146808,7.219283,7.366091,0.426096,0.0133155,0.05784560630597694,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000972,0.105199,0.092645,0.000601,0.155224,6e-05,0.035257,0.021691,10
text_token_masking,32,full,0.146658,7.512027,7.658685,0.425064,0.01328325,0.05550091171003899,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001022,0.106041,0.093898,0.000641,0.152178,8e-05,0.035096,0.021782,11
text_token_masking,32,full,0.165282,7.260311,7.425593,0.409335,0.01279171875,0.0551248903622916,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000942,0.104498,0.092555,0.000681,0.136338,6.1e-05,0.039334,0.020859,12
